Elongation,Flatness,LeastAxisLength,MajorAxisLength,Maximum2DDiameterColumn,Maximum2DDiameterRow,Maximum2DDiameterSlice,Maximum3DDiameter,MeshVolume,MinorAxisLength,Sphericity,SurfaceArea,SurfaceVolumeRatio,VoxelVolume,10Percentile_T1,90Percentile_T1,Energy_T1,Entropy_T1,InterquartileRange_T1,Kurtosis_T1,Maximum_T1,MeanAbsoluteDeviation_T1,Mean_T1,Median_T1,Minimum_T1,Range_T1,RobustMeanAbsoluteDeviation_T1,RootMeanSquared_T1,Skewness_T1,TotalEnergy_T1,Uniformity_T1,Variance_T1,Autocorrelation_T1,JointAverage_T1,ClusterProminence_T1,ClusterShade_T1,ClusterTendency_T1,Contrast_T1,Correlation_T1,DifferenceAverage_T1,DifferenceEntropy_T1,DifferenceVariance_T1,JointEnergy_T1,JointEntropy_T1,Imc1_T1,Imc2_T1,Idm_T1,Idmn_T1,Id_T1,Idn_T1,InverseVariance_T1,MaximumProbability_T1,SumEntropy_T1,SumSquares_T1,GrayLevelNonUniformity_T1,GrayLevelNonUniformityNormalized_T1,GrayLevelVariance_T1,HighGrayLevelRunEmphasis_T1,LongRunEmphasis_T1,LongRunHighGrayLevelEmphasis_T1,LongRunLowGrayLevelEmphasis_T1,LowGrayLevelRunEmphasis_T1,RunEntropy_T1,RunLengthNonUniformity_T1,RunLengthNonUniformityNormalized_T1,RunPercentage_T1,RunVariance_T1,ShortRunEmphasis_T1,ShortRunHighGrayLevelEmphasis_T1,ShortRunLowGrayLevelEmphasis_T1,GrayLevelNonUniformity_T1,GrayLevelNonUniformityNormalized_T1,GrayLevelVariance_T1,HighGrayLevelZoneEmphasis_T1,LargeAreaEmphasis_T1,LargeAreaHighGrayLevelEmphasis_T1,LargeAreaLowGrayLevelEmphasis_T1,LowGrayLevelZoneEmphasis_T1,SizeZoneNonUniformity_T1,SizeZoneNonUniformityNormalized_T1,SmallAreaEmphasis_T1,SmallAreaHighGrayLevelEmphasis_T1,SmallAreaLowGrayLevelEmphasis_T1,ZoneEntropy_T1,ZonePercentage_T1,ZoneVariance_T1,DependenceEntropy_T1,DependenceNonUniformity_T1,DependenceNonUniformityNormalized_T1,DependenceVariance_T1,GrayLevelNonUniformity_T1,GrayLevelVariance_T1,HighGrayLevelEmphasis_T1,LargeDependenceEmphasis_T1,LargeDependenceHighGrayLevelEmphasis_T1,LargeDependenceLowGrayLevelEmphasis_T1,LowGrayLevelEmphasis_T1,SmallDependenceEmphasis_T1,SmallDependenceHighGrayLevelEmphasis_T1,SmallDependenceLowGrayLevelEmphasis_T1,10Percentile_T2,90Percentile_T2,Energy_T2,Entropy_T2,InterquartileRange_T2,Kurtosis_T2,Maximum_T2,MeanAbsoluteDeviation_T2,Mean_T2,Median_T2,Minimum_T2,Range_T2,RobustMeanAbsoluteDeviation_T2,RootMeanSquared_T2,Skewness_T2,TotalEnergy_T2,Uniformity_T2,Variance_T2,Autocorrelation_T2,JointAverage_T2,ClusterProminence_T2,ClusterShade_T2,ClusterTendency_T2,Contrast_T2,Correlation_T2,DifferenceAverage_T2,DifferenceEntropy_T2,DifferenceVariance_T2,JointEnergy_T2,JointEntropy_T2,Imc1_T2,Imc2_T2,Idm_T2,Idmn_T2,Id_T2,Idn_T2,InverseVariance_T2,MaximumProbability_T2,SumEntropy_T2,SumSquares_T2,GrayLevelNonUniformity_T2,GrayLevelNonUniformityNormalized_T2,GrayLevelVariance_T2,HighGrayLevelRunEmphasis_T2,LongRunEmphasis_T2,LongRunHighGrayLevelEmphasis_T2,LongRunLowGrayLevelEmphasis_T2,LowGrayLevelRunEmphasis_T2,RunEntropy_T2,RunLengthNonUniformity_T2,RunLengthNonUniformityNormalized_T2,RunPercentage_T2,RunVariance_T2,ShortRunEmphasis_T2,ShortRunHighGrayLevelEmphasis_T2,ShortRunLowGrayLevelEmphasis_T2,GrayLevelNonUniformity_T2,GrayLevelNonUniformityNormalized_T2,GrayLevelVariance_T2,HighGrayLevelZoneEmphasis_T2,LargeAreaEmphasis_T2,LargeAreaHighGrayLevelEmphasis_T2,LargeAreaLowGrayLevelEmphasis_T2,LowGrayLevelZoneEmphasis_T2,SizeZoneNonUniformity_T2,SizeZoneNonUniformityNormalized_T2,SmallAreaEmphasis_T2,SmallAreaHighGrayLevelEmphasis_T2,SmallAreaLowGrayLevelEmphasis_T2,ZoneEntropy_T2,ZonePercentage_T2,ZoneVariance_T2,DependenceEntropy_T2,DependenceNonUniformity_T2,DependenceNonUniformityNormalized_T2,DependenceVariance_T2,GrayLevelNonUniformity_T2,GrayLevelVariance_T2,HighGrayLevelEmphasis_T2,LargeDependenceEmphasis_T2,LargeDependenceHighGrayLevelEmphasis_T2,LargeDependenceLowGrayLevelEmphasis_T2,LowGrayLevelEmphasis_T2,SmallDependenceEmphasis_T2,SmallDependenceHighGrayLevelEmphasis_T2,SmallDependenceLowGrayLevelEmphasis_T2,OS1year
0.606781893,0.325026803,15.71057567,48.33624646,44.04543109,35.4682957,52.63078947,53,5088.083333,29.32955915,0.483154448,2960.971905,0.581942494,5157,0.221910402,1.635079455,6634.779821,0.380946586,0.566921711,7.597915921,3.672383785,0.453711637,0.912994727,0.927840829,-3.035684347,6.708068132,0.25330097,1.134265419,-0.865518634,6634.779821,0.862825789,0.452998671,3.798928119,1.94073704,0.478474929,-0.269747222,0.176404309,0.046566002,0.579528844,0.046566002,0.270766406,0.044346125,0.84416872,0.53769976,-0.340344944,0.441946569,0.976716999,0.9906868,0.976716999,0.984477999,0.046566002,0.917454039,0.491133759,0.055742578,782.9450636,0.678504114,0.160747943,3.395284528,35.96954296,141.4848717,9.590710773,0.401178868,3.845219924,145.4713261,0.123283193,0.223102281,13.7868351,0.292544125,0.780351227,0.17059235,6.636363636,0.603305785,0.198347107,1.818181818,1692387.727,6746618.909,428829.9318,0.795454545,1.727272727,0.157024793,0.31850545,0.591233837,0.250323353,3.095795255,0.002133023,1472597.24,4.032788111,671.9117704,0.13029121,36.32636761,4449.592593,0.068587106,3.777777778,485.7384138,1909.501648,129.7976052,0.305555556,0.004570888,0.013309059,0.002386345,-1.144535661,0.511164129,2757.13841,0.870936495,0.870917436,3.337208144,2.066467762,0.518222114,-0.318975605,-0.311054021,-2.620061159,4.686528921,0.361734282,0.729354522,0.296225762,2757.13841,0.586758667,0.430212582,1.759958502,1.280447449,0.922269248,0.493969949,0.644369557,0.162767688,0.596331721,0.162767688,0.635520255,0.13535176,0.461079618,1.460305342,-0.293781406,0.620710768,0.918616156,0.967446462,0.918616156,0.945744104,0.162767688,0.638168708,1.297537654,0.201784311,848.2519885,0.517312188,0.241343906,2.223627192,18.4023707,28.61187776,15.84999394,0.694093202,3.717253736,318.3026273,0.188230732,0.31628549,7.233436377,0.395771741,1.018986657,0.239968012,14.52380952,0.691609977,0.154195011,3.428571429,413639.6667,491429.9524,394192.0952,0.392857143,2.142857143,0.102040816,0.270023972,1.079909905,0.067552488,3.64900121,0.004051708,352724.7256,5.145210087,304.0133128,0.058655858,40.06044308,3041.170172,0.206620666,1.875168821,392.6202971,637.1130619,331.4971059,0.781207795,0.007018641,0.019205924,0.00397182,0
0.605338588,0.396974213,28.96018318,72.95230334,77.38862966,92.84934033,70.51950085,102.8882889,25801.125,44.16084429,0.340763555,12391.48661,0.480269237,26173,-0.32231468,0.912515438,11897.7783,0.90745576,0.641773932,20.61670836,2.324753284,0.420888882,0.210096833,0.191828892,-4.835720062,7.160473347,0.267281746,0.674227067,-2.535840346,11897.7783,0.562762974,0.410441459,2.925839251,1.668545107,0.920656232,-0.436515511,0.726734687,0.159592141,0.640116097,0.159592141,0.628405353,0.133304808,0.423531778,1.528012462,-0.332755873,0.669908835,0.920203929,0.968081572,0.920203929,0.94680262,0.159592141,0.588749037,1.368420321,0.221581707,3969.270748,0.528256658,0.235871671,2.855676481,26.48017271,84.99092367,11.85248496,0.53608088,3.932255601,1469.381711,0.190213557,0.286913408,12.79848655,0.413173781,1.107794119,0.239518696,59.73504274,0.510555921,0.24472204,2.282051282,2533331.769,8775105.077,972888.4423,0.679487179,11.11965812,0.095039813,0.292363575,0.586479098,0.218834695,4.871901308,0.004470256,2483289.697,5.136619492,1922.193444,0.073441846,42.00033795,14729.19532,0.218618513,3.031444618,423.8217629,1329.810186,197.3246571,0.492138845,0.007055694,0.017831866,0.004361651,-0.790707272,1.248555553,23775.92139,0.876590917,0.92909818,4.538108232,2.679434061,0.673542618,0.231192975,0.359564692,-2.378475904,5.057909966,0.406352374,0.952943756,-1.179845131,23775.92139,0.583072255,0.854651611,3.180909573,1.74342738,1.063982252,-0.59709659,0.663965955,0.098745133,0.740043746,0.098745133,0.461807826,0.088633203,0.530011253,1.260844194,-0.463733995,0.726584238,0.950627434,0.980250973,0.950627434,0.967084956,0.098745133,0.694054813,1.162099061,0.190677772,3075.17356,0.500418302,0.249790849,2.46643415,43.1471359,155.9622421,14.94335934,0.633391463,4.081790156,1070.161793,0.169337129,0.234714983,22.70101949,0.391226708,0.828961248,0.281793073,46.93548387,0.504682622,0.247658689,2.35483871,3817828.774,14239959.06,1212296.202,0.661290323,9.516129032,0.102323968,0.307899434,0.855237921,0.171064812,4.88078234,0.003552059,3738571.389,4.514794765,3753.548927,0.14336372,42.64473472,15265.99778,0.208463872,3.111412421,479.3464976,1641.28596,188.861632,0.472146895,0.006011736,0.015246691,0.003702997,0
0.372431843,0.205086109,19.87633778,96.91703576,58.07753438,44.14748011,73.55270219,80.118662,206.3333333,36.09499026,0.303376016,556.6076143,2.697613639,279,0.474205029,1.181108737,212.4760165,0.169134297,0.232160121,6.328961614,1.530831337,0.207746554,0.816070272,0.836540759,-0.443129301,1.973960638,0.112087792,0.872675646,-1.064958959,212.4760165,0.951079765,0.095592094,3.963154625,1.988688273,0.125455463,-0.067108142,0.038335858,0.00582039,0.766277624,0.00582039,0.038505849,0.005651324,0.972270552,0.099895962,-0.308253838,0.174320494,0.997089805,0.998835922,0.997089805,0.99805987,0.00582039,0.985778078,0.094075571,0.011039062,173.0853061,0.93870405,0.030647975,3.904925878,3.25817102,12.85910391,0.857937798,0.273768531,1.528249971,95.06969516,0.494284143,0.661428178,0.710786939,0.700761943,2.721733483,0.195519058,12.14285714,0.867346939,0.066326531,3.785714286,1093.357143,4362.928571,275.9642857,0.303571429,1.142857143,0.081632653,0.112574438,0.445924572,0.029236904,3.664497779,0.050179211,696.2091837,4.244626129,19.03584229,0.068228825,24.33031436,265.3512545,0.024460117,3.924731183,120.4265233,479.7383513,30.59856631,0.268817204,0.029009198,0.112642318,0.008100918,-0.994909227,-0.083360907,123.9213176,0.328041566,0.563825242,2.768744806,0.73652631,0.304806133,-0.574293695,-0.642580062,-1.339918017,2.076444328,0.222918178,0.68254642,0.326114243,123.9213176,0.886935384,0.136056367,1.066010286,1.029057421,0.139225429,0.090177316,0.069931921,0.042323957,0.244903303,0.042323957,0.245873881,0.040264852,0.903607209,0.342521655,-0.10419149,0.153246281,0.978838022,0.991535209,0.978838022,0.985892014,0.042323957,0.9497806,0.300197699,0.028063969,157.9635262,0.848130664,0.075934668,1.248695283,2.848380224,3.152214161,2.77242174,0.937826179,1.595699142,103.3684019,0.53718142,0.698380567,0.603671288,0.7394764,0.976471655,0.680227586,14.92,0.5968,0.2016,1.84,463.2,468.24,461.94,0.79,2.92,0.1168,0.239480473,0.500313806,0.174272139,3.97366069,0.093984962,349.9904,4.271413188,18.09022556,0.068008367,23.99010685,235.924812,0.056532308,1.180451128,102.1729323,103.2781955,101.8966165,0.954887218,0.052259666,0.095884352,0.041353494,0
0.735506853,0.598743669,20.90031618,34.90695145,30.61045573,38.01315562,38.94868419,40.81666326,10363.54167,25.67430201,0.563783055,4077.34604,0.393431722,10416,-0.399764329,0.697922409,2309.896571,0.976320654,0.513492607,6.217153997,3.728654385,0.352478204,0.028040883,-0.091768213,-1.848545074,5.577199459,0.225920927,0.470918532,1.231469797,2309.896571,0.516323275,0.220977973,2.061307844,1.373428709,0.951399408,0.382473529,0.817596317,0.117956567,0.747356372,0.117956567,0.518381473,0.103351861,0.428871697,1.464658564,-0.462570271,0.760889413,0.941021717,0.976408687,0.941021717,0.960681144,0.117956567,0.567593007,1.346701997,0.233888221,1248.067979,0.514338962,0.242830519,2.747937131,38.16973731,68.6816786,30.54175199,0.563015717,4.121570178,359.1108918,0.141811,0.232992142,15.9186692,0.33209818,1.034520184,0.156492679,8.764705882,0.515570934,0.242214533,2.764705882,3254570.941,6387052.882,2471450.456,0.558823529,3.352941176,0.197231834,0.39792121,1.315949543,0.168414127,3.286895755,0.001632104,2879162.443,4.574134672,1464.796467,0.140629461,36.96555367,5378.023233,0.241838362,2.228974654,475.5414747,936.0406106,360.4166907,0.692756336,0.00474939,0.01310441,0.002660635,0.508992428,1.809159029,14568.10835,0.144661037,0.567004114,4.575418021,4.05298996,0.402000285,1.055381859,0.958893538,-0.89968133,4.952671289,0.249159632,1.186286122,0.655769244,14568.10835,0.959695253,0.293443896,3.917693785,1.977039281,0.161349585,-0.094391398,0.062884306,0.026848119,0.404373853,0.026848119,0.177384709,0.026097216,0.929036572,0.281250664,-0.21909229,0.251925929,0.986575941,0.994630376,0.986575941,0.991050627,0.026848119,0.963615222,0.254402545,0.022433106,1380.585599,0.852348599,0.073825701,3.758643822,81.83877506,326.245985,20.73697257,0.310339044,4.030261586,161.5374765,0.100673923,0.15590447,30.32598419,0.226470581,0.745401565,0.096737835,5.285714286,0.755102041,0.12244898,1.428571429,14691016.57,58747868.43,3676803.607,0.892857143,1.285714286,0.183673469,0.338297448,0.338297452,0.338297447,2.521640636,0.000676198,12503998.12,2.942566052,2905.881376,0.280707243,27.69535858,9934.765263,0.020152373,3.938272798,554.236476,2206.883791,141.0746474,0.265431801,0.002929566,0.009926725,0.001180276,1
0.505170193,0.226429522,5.620376324,24.82174706,11.66190379,8.94427191,10.81665383,66.70832032,99.33333333,12.53920675,0.562844633,184.2859681,1.855227867,113,0.615403199,1.347434044,127.3351885,-3.20E-16,0.380980492,2.385826687,1.636872649,0.231585766,1.024830963,1.091928005,0.434878111,1.201994538,0.168426917,1.061536657,-0.3887566,127.3351885,1,0.076581571,1,1,0,0,0,0,1,0,-3.20E-16,0,1,-3.20E-16,0,0,1,1,1,1,0,1,-3.20E-16,0,60.69230769,1,0,1,4.839471986,4.839471986,4.839471986,1,1.645991983,22.62373628,0.358664886,0.537100068,0.954150681,0.519013244,0.519013244,0.519013244,3,1,0,1,2651.666667,2651.666667,2651.666667,1,1,0.333333333,0.333836717,0.333836717,0.333836717,1.584962501,0.026548673,1232.888889,4.037431188,8.079646018,0.071501292,19.68016289,113,0,1,189.6017699,189.6017699,189.6017699,1,0.017296315,0.017296315,0.017296315,0.022778269,1.433350086,104.9660902,0.452381623,0.815140657,2.472358126,1.965738773,0.444395978,0.784368853,0.798451573,-0.661290884,2.627029657,0.327493489,0.951251853,-0.263262672,104.9660902,0.82832937,0.28964559,3.673349707,1.905312392,0.580314231,-0.341402927,0.256516183,0.085174937,0.468795571,0.085174937,0.404862204,0.076321223,0.752833218,0.760900615,-0.289893722,0.434539159,0.957412532,0.982965013,0.957412532,0.971608354,0.085174937,0.862724923,0.675725678,0.08542278,52.69686525,0.784345384,0.107827308,3.629417536,4.128988093,15.72668867,1.229562948,0.342645616,2.066294684,26.97489105,0.391874846,0.578249337,0.936104127,0.59603007,2.105722077,0.218607068,1.666666667,0.555555556,0.222222222,3,3646,14463,941.75,0.5,1,0.333333333,0.336118973,1.336211428,0.086095859,1.584962501,0.025862069,2150.888889,4.220815357,8.775862069,0.075653983,21.11950059,96.0862069,0.085835315,3.715517241,164.2931034,640.3362069,45.28232759,0.32112069,0.020263861,0.075504684,0.006453655,1
0.877553967,0.636038256,11.73484076,18.44989772,20.88061302,40.31128874,17.11724277,41.01219331,2035.958333,16.19078094,0.721042065,1077.381333,0.529176514,2064,0.007499113,0.829989249,850.9733019,0.462201345,0.354049154,48.85708297,1.407508969,0.284616768,0.409917535,0.472678676,-4.770096779,6.177605748,0.153575296,0.642100667,-4.942270803,850.9733019,0.823419942,0.244260881,3.71042554,1.915863683,0.564592114,-0.327053374,0.233860452,0.074331018,0.516931337,0.074331018,0.379578218,0.068610371,0.777293894,0.721124064,-0.268253496,0.440394896,0.962834491,0.985133796,0.962834491,0.975222994,0.074331018,0.878698174,0.646793046,0.077047868,294.4520694,0.618649999,0.190675001,3.229409219,32.80790553,128.0683582,8.992792375,0.442647695,3.762503027,66.33061472,0.135676515,0.229874776,11.80917087,0.320162335,0.775964777,0.206211724,4.333333333,0.722222222,0.138888889,1.5,583869,2317391,150488.5,0.875,1.333333333,0.222222222,0.377608832,0.377608976,0.377608795,2.251629167,0.002906977,465533,4.115236588,262.0843023,0.126978829,38.44810258,1699.53876,0.088290029,3.706395349,480.4253876,1875.919574,131.5518411,0.323401163,0.005236898,0.012726883,0.003364402,0.188192849,1.196101367,1423.258075,0.293117888,0.532959379,16.84615661,2.637700558,0.335213694,0.678340696,0.701669216,-3.050667763,5.68836832,0.217765492,0.828394968,-1.806743029,1423.258075,0.902141033,0.226092124,3.872822221,1.964544804,0.232724243,-0.137803338,0.095132367,0.041624383,0.37641737,0.041624383,0.247288602,0.039763822,0.891857803,0.394533319,-0.205086341,0.265947638,0.979187809,0.991675123,0.979187809,0.986125206,0.041624383,0.943732613,0.352908936,0.034189188,296.3773181,0.691108038,0.154445981,3.424718287,39.378575,156.1727323,10.18003568,0.393820428,3.652972935,58.06757497,0.131950934,0.206327424,13.37614467,0.312419785,0.789354052,0.193186219,8.2,0.82,0.09,1.3,387490.2,1548216.9,97308.525,0.925,2,0.2,0.319642804,0.319642881,0.319642784,2.446439345,0.004821601,344475.44,3.795577151,312.12054,0.150492064,38.80059217,1871.040501,0.048929484,3.845226615,506.8948891,2018.019769,129.1136692,0.288693346,0.006060477,0.013894054,0.004102083,0
0.765601474,0.465694413,11.55083207,24.80345855,37,27.31300057,30.2654919,37.76241518,3331.291667,18.98956443,0.608062001,1773.96358,0.53251524,3367,0.015822881,0.879875016,1328.840403,0.46170408,0.342377305,6.305468094,2.042543173,0.275287946,0.481262742,0.507094443,-2.18052268,4.223065853,0.152428654,0.628224478,-0.750191986,1328.840403,0.823669504,0.163052167,3.72289371,1.916946498,0.648854361,-0.367455341,0.248662889,0.055891567,0.626950057,0.055891567,0.30647463,0.052429645,0.795293127,0.663165556,-0.388376847,0.51128502,0.972054216,0.988821687,0.972054216,0.981369478,0.055891567,0.889000714,0.607273989,0.076138614,457.2777724,0.635794482,0.182102759,3.280024406,41.18982281,160.4359398,11.37829355,0.429993898,3.895832257,96.75925611,0.129929704,0.213840214,16.09934872,0.318260712,0.85390959,0.184348493,2.5,0.625,0.1875,1.75,2333931.25,9256014.25,603410.5,0.8125,1,0.25,0.312502379,0.312502461,0.312502359,2,0.001188001,1625388.188,4.040337882,504.2806653,0.149771507,36.96931723,2773.295218,0.088165248,3.706860707,496.6495396,1925.28215,139.491387,0.323284823,0.004496783,0.01244833,0.002508897,-0.393493563,0.104230018,296.655424,0.672256047,0.229947752,15.62693119,2.035055637,0.170076972,-0.148645165,-0.191271469,-0.757988632,2.793044269,0.099340618,0.296607661,2.531966425,296.655424,0.709365137,0.065880719,1.381995586,1.152312792,0.678690826,0.404703213,0.366511531,0.14988558,0.417032822,0.14988558,0.601399719,0.126079034,0.61572241,1.121887073,-0.175967769,0.413304031,0.92505721,0.970022884,0.92505721,0.95003814,0.14988558,0.772744418,0.972001493,0.129099278,522.2738466,0.528480604,0.235759698,2.145552485,24.61207052,28.91666951,23.53592077,0.713611879,3.557278063,216.8624618,0.212725332,0.292909937,11.48247469,0.454605915,1.238503066,0.258631627,10.16666667,0.847222222,0.076388889,3.75,669445.8333,749851.0833,649344.5208,0.3125,2.5,0.208333333,0.404658835,1.618635307,0.101164717,2.522055209,0.003558719,590484.8333,4.58445033,291.0948992,0.086327076,48.7472993,2391.979241,0.145317432,1.529359431,424.5,495.002669,406.8743327,0.867660142,0.008019706,0.02361085,0.004121921,0
0.432904047,0.332860061,19.2436552,57.81304963,46.17358552,30.59411708,67.72001181,72.01388755,3872.583333,25.02750313,0.34507749,3455.954445,0.892415772,3972,-0.250902577,0.849493146,1477.712832,0.681199312,0.502701338,7.174139931,3.896609545,0.358597476,0.334220331,0.352967381,-1.794501066,5.691110611,0.213502928,0.609944616,0.312630964,1477.712832,0.704143126,0.260329206,3.389035714,1.813189693,0.982548267,-0.570507659,0.506397733,0.101066729,0.666708236,0.101066729,0.468640017,0.090382579,0.60588519,1.120743375,-0.385950303,0.638583526,0.949466636,0.979786654,0.949466636,0.96631109,0.101066729,0.762656328,1.019676646,0.151866116,891.1482838,0.642029327,0.178985336,3.297448832,14.06742636,50.67878649,4.914586324,0.425637792,3.393483499,294.0299639,0.206035256,0.349271826,5.138013923,0.398112432,1.231751038,0.18970278,11.63157895,0.612188366,0.193905817,1.789473684,380069.4737,1467988.684,108089.6711,0.802631579,2.157894737,0.113573407,0.255140563,0.257253309,0.254612377,3.471354487,0.004783484,336366.4709,5.100426655,192.8267875,0.048546523,35.07751669,2796.856495,0.147928437,3.458459215,356.1656596,1278.031974,125.6990811,0.385385196,0.006976651,0.018814061,0.004017299,0.399417162,1.89610641,6186.648044,0.105397303,0.867228329,2.611954619,3.24967742,0.481604227,1.104751884,1.047564507,-0.477637917,3.727315336,0.354911304,1.248496001,0.283628638,6186.648044,0.972669265,0.338265539,3.970467141,1.991471386,0.078108211,-0.043178409,0.025923495,0.007894034,0.521490034,0.007894034,0.066328042,0.007830065,0.975261171,0.116006655,-0.351608097,0.218306031,0.996052983,0.998421193,0.996052983,0.997368655,0.007894034,0.987524369,0.108112622,0.008454382,1043.438315,0.927646664,0.036176668,3.887174025,22.305528,88.97696914,5.637667716,0.278206494,3.203831642,188.6028694,0.162944445,0.283117235,8.658818535,0.345299599,1.292529431,0.108492142,7.8,0.52,0.24,2.2,730289.2667,2920983.267,182615.7667,0.7,1.8,0.12,0.260784912,0.464887044,0.209759379,3.456564762,0.003779289,660276.1067,4.295832066,270.6004031,0.068178484,36.74215622,3860.524313,0.013665367,3.958427816,422.430587,1686.769211,106.345931,0.260393046,0.005701431,0.018938262,0.002392223,1
0.866184266,0.749368004,8.797014157,11.73924442,13.15294644,14.31782106,14.31782106,15,592.375,10.16834882,0.618570159,551.4332813,0.930885472,612,-1.2822384,1.117548823,537.8886104,0.976569057,1.544972628,2.130337167,1.456987977,0.808270042,0.12275785,0.405988753,-2.101083517,3.558071494,0.640856989,0.937498244,-0.593683711,537.8886104,0.516152975,0.863833468,2.697823563,1.592025025,0.875248832,-0.267362781,0.809088201,0.156503024,0.675461848,0.156503024,0.610971008,0.129375487,0.387828901,1.580976468,-0.378256025,0.706395432,0.921748488,0.968699395,0.921748488,0.947832325,0.156503024,0.513773513,1.424473445,0.241397806,123.0324942,0.508743071,0.245628464,2.68817493,10.18203659,28.97238794,5.484448757,0.577956268,3.304575339,58.8939842,0.235726394,0.395424837,3.084375432,0.454321824,1.19723786,0.268592815,2.6,0.52,0.24,2.2,35608.8,105233.4,18202.65,0.7,1.4,0.28,0.400458471,0.401824205,0.400117037,1.921928095,0.008169935,20627.04,5.488025589,28.05228758,0.045837071,40.11382374,315.8856209,0.241923512,2.769607843,319.6372549,919.8872549,169.5747549,0.557598039,0.011688972,0.027186156,0.007814677,-0.263402164,1.513226891,419.4664867,0.859408234,0.924883652,2.898566306,2.469699621,0.565143741,0.452675722,0.218286246,-0.762762606,3.232462227,0.39740079,0.825868832,0.838015342,419.4664867,0.594241523,0.477144018,3.151631738,1.748606142,0.838261265,-0.464436818,0.563939575,0.188373379,0.496918132,0.188373379,0.687619485,0.150901086,0.472942437,1.449027324,-0.216017183,0.5225288,0.905813311,0.962325324,0.905813311,0.937208874,0.188373379,0.654419453,1.260653945,0.188078238,130.7451736,0.51796382,0.24101809,2.776977261,9.94636559,34.75860763,3.74330508,0.555755685,3.115425604,69.03185899,0.266024831,0.411006879,3.412650237,0.502344088,1.25315557,0.314641218,5.285714286,0.755102041,0.12244898,1.428571429,29183.85714,112532.8571,8346.607143,0.892857143,1,0.142857143,0.179259637,0.179261841,0.179259086,2.807354922,0.011382114,21464.97959,5.215590758,28.33658537,0.046075749,45.64297971,365.4585366,0.202879239,3.151219512,311.7837398,1114.188618,111.1825203,0.462195122,0.010800324,0.024305058,0.007424141,1
0.622925077,0.491127576,32.04000113,65.23763417,54.34151268,53.82378656,72.42237223,72.4844811,9271.291667,40.63815831,0.335025617,6370.393669,0.687109617,9485,-0.135704678,0.601597869,1286.259874,0.746520614,0.39285586,3.273340285,1.42971468,0.230031329,0.22994733,0.226121038,-1.198370218,2.628084898,0.162219172,0.368252491,-0.019681313,1286.259874,0.665138258,0.082734122,3.197662124,1.771278318,0.687106001,-0.387933733,0.473235801,0.232345663,0.342187576,0.232345663,0.767748758,0.175492032,0.471717236,1.459877851,-0.11850613,0.367500972,0.883827168,0.953530867,0.883827168,0.922551446,0.232345663,0.655105487,1.227532187,0.176395366,2158.81349,0.573352433,0.213323784,3.068002211,11.44903916,41.01880865,4.056596792,0.482999447,3.253489681,1002.292887,0.257333639,0.397980617,4.316616127,0.49455947,1.345961388,0.28170899,59.17283951,0.730528883,0.134735559,1.481481481,326747.2716,1258867.494,93717.21605,0.87962963,16.33333333,0.201646091,0.445439388,0.603552521,0.405911105,3.410265877,0.0085398,313035.1507,5.182319442,429.1345282,0.045243493,40.46227233,6308.836373,0.167430871,3.362045335,317.7681603,1160.913969,106.981708,0.409488666,0.012649146,0.027119878,0.009031463,0.333333185,1.122803545,5629.661959,0.09477197,0.435511656,4.672102682,2.884924173,0.260782686,0.695742697,0.654354841,-0.537822843,3.422747016,0.180139523,0.771428342,0.60286146,5629.661959,0.975982662,0.111043787,3.963371673,1.989759576,0.077385919,-0.04469877,0.028727271,0.011814107,0.413267393,0.011814107,0.092324928,0.011670363,0.968058947,0.144019517,-0.248679486,0.19650236,0.994092946,0.997637179,0.994092946,0.996061964,0.011814107,0.983852522,0.13220541,0.010135345,1987.648164,0.924561273,0.037719363,3.882096092,33.6253687,134.1963185,8.482631257,0.279475977,3.533885109,266.7837337,0.119601591,0.226890551,11.50060922,0.268182783,0.983224177,0.089422435,10.1,0.505,0.2475,2.65,1981472.1,7924992.45,495592.0125,0.5875,2.6,0.13,0.329161596,0.707567635,0.234560087,3.721928095,0.002114165,1757743.1,3.855471159,1202.211839,0.127083704,34.7532551,9232.795983,0.012008669,3.963530655,479.9989429,1916.900951,120.7734408,0.259117336,0.004409223,0.01544771,0.001649601,0
